name,mean_hpcp0,mean_hpcp1,mean_hpcp2,mean_hpcp3,mean_hpcp4,mean_hpcp5,mean_hpcp6,mean_hpcp7,mean_hpcp8,mean_hpcp9,mean_hpcp10,mean_hpcp11,std_hpcp0,std_hpcp1,std_hpcp2,std_hpcp3,std_hpcp4,std_hpcp5,std_hpcp6,std_hpcp7,std_hpcp8,std_hpcp9,std_hpcp10,std_hpcp11,scaleType
toprak_hwdiminished1_Part1,0.0592408,0.0489273,0.0434886,0.067544,0.147396,0.157808,0.083374,0.154327,0.0308434,0.0824069,0.0992334,0.0254105,0.144147,0.123642,0.0925596,0.211614,0.242109,0.272638,0.238929,0.225984,0.0772597,0.227073,0.192756,0.0910838,hwdiminished
toprak_hwdiminished1_Part2,0.132588,0.0224118,0.00634515,0.0180771,0.30648,0.13228,0.143823,0.0798756,0.00953769,0.0340309,0.10165,0.0129016,0.227008,0.0633729,0.0152321,0.069497,0.391764,0.258356,0.311491,0.146077,0.0222367,0.105923,0.208354,0.0210023,hwdiminished
toprak_hwdiminished1_Part3,0.105684,0.10614,0.0367587,0.118788,0.11875,0.13392,0.0679057,0.120312,0.0222414,0.0860486,0.0580803,0.0253716,0.211488,0.177678,0.125666,0.254697,0.245087,0.247645,0.202582,0.215394,0.0568312,0.222336,0.146896,0.0721398,hwdiminished
toprak_hwdiminished1_Part4,0.169925,0.0729375,0.0257722,0.161418,0.0948081,0.0859338,0.147819,0.0700617,0.0166673,0.0312021,0.0932458,0.0302101,0.245049,0.140695,0.0591796,0.292446,0.212841,0.19716,0.276912,0.134875,0.0427304,0.109985,0.205942,0.0802437,hwdiminished
toprak_hwdiminished1_Part5,0.0996064,0.0320744,0.0277654,0.180839,0.0902773,0.111076,0.148328,0.0548376,0.0194618,0.0922583,0.120346,0.0231299,0.211929,0.075688,0.114966,0.329226,0.21792,0.239724,0.290261,0.136416,0.0988657,0.241909,0.218782,0.0864578,hwdiminished
toprak_hwdiminished1_Part6,0.117788,0.0467352,0.0306427,0.171656,0.0727551,0.0656208,0.17828,0.0559535,0.0363514,0.169077,0.0271008,0.0280392,0.197231,0.0857688,0.0951991,0.331598,0.148663,0.163741,0.29695,0.117549,0.127955,0.273026,0.0499648,0.092973,hwdiminished
toprak_hwdiminished1_Part7,0.0377022,0.0419396,0.0908604,0.0680033,0.166027,0.070048,0.140188,0.147851,0.010676,0.152288,0.0491065,0.0253095,0.118505,0.0940399,0.15689,0.213799,0.257507,0.145208,0.27685,0.22403,0.025377,0.281265,0.123446,0.0969481,hwdiminished
toprak_hwdiminished1_Part8,0.051265,0.024065,0.00980952,0.035265,0.152093,0.142261,0.400891,0.0581073,0.0084941,0.0486,0.041891,0.0272586,0.111262,0.06698,0.0250479,0.13357,0.29316,0.276063,0.419317,0.135974,0.0182481,0.17436,0.0731561,0.067678,hwdiminished
toprak_hwdiminished1_Part9,0.019789,0.0207352,0.0578462,0.211549,0.0382756,0.0475354,0.224604,0.0384163,0.01128,0.288818,0.0264732,0.0146785,0.0713076,0.0674105,0.164092,0.349914,0.081991,0.139316,0.352081,0.111588,0.0232414,0.387509,0.0825787,0.0676245,hwdiminished
toprak_hwdiminished1_Part10,0.168246,0.0193162,0.0149755,0.0859491,0.11703,0.0434233,0.166871,0.143111,0.0148347,0.16722,0.0359825,0.0230403,0.222475,0.0458096,0.0412407,0.223455,0.23544,0.131032,0.319619,0.199876,0.0324937,0.306573,0.0933689,0.0666136,hwdiminished
toprak_hwdiminished_Part1,0.112969,0.121224,0.0318231,0.122175,0.104425,0.0770652,0.11305,0.116054,0.0342952,0.0743908,0.069892,0.0226354,0.225639,0.205742,0.08056,0.282629,0.19934,0.154278,0.270409,0.204727,0.0772689,0.218645,0.170942,0.0508347,hwdiminished
toprak_hwdiminished_Part2,0.20126,0.127164,0.0084821,0.0235176,0.141236,0.0656769,0.235716,0.0673959,0.0377306,0.016469,0.0456353,0.0297161,0.336295,0.243538,0.0354099,0.131949,0.283776,0.191313,0.374046,0.176326,0.075158,0.104525,0.16419,0.0686643,hwdiminished
toprak_hwdiminished_Part3,0.110157,0.136448,0.00936012,0.0359608,0.126341,0.135992,0.175358,0.0521382,0.0447305,0.0348522,0.118322,0.020341,0.243912,0.197885,0.0368707,0.157237,0.257595,0.178038,0.287652,0.119127,0.0820216,0.155778,0.217018,0.0471047,hwdiminished
toprak_hwdiminished_Part4,0.150268,0.111812,0.0418174,0.0311882,0.0905207,0.0534486,0.0754114,0.190857,0.0592023,0.083485,0.0797223,0.0322668,0.272387,0.217787,0.0944849,0.131173,0.218814,0.114263,0.197477,0.288188,0.170852,0.241764,0.1837,0.0953373,hwdiminished
toprak_hwdiminished_Part5,0.00316452,0.057954,0.0290035,0.134114,0.144685,0.0873489,0.377973,0.135196,0.0146978,0.00154295,0.00164566,0.0126746,0.0106468,0.126245,0.0628961,0.298875,0.272584,0.233215,0.431081,0.275277,0.0401393,0.00320954,0.00439831,0.0246572,hwdiminished
toprak_hwdiminished_Part6,0.0457631,0.0568839,0.0364515,0.0247242,0.0405148,0.0919609,0.132509,0.168039,0.0436713,0.20395,0.142004,0.0135286,0.141788,0.12422,0.095754,0.106926,0.102473,0.164511,0.269369,0.277185,0.150435,0.352834,0.263755,0.0422784,hwdiminished
toprak_dorian1_Part1,0.15419,0.0405489,0.158984,0.137336,0.04819,0.132507,0.010688,0.136368,0.00386074,0.0691634,0.09437,0.0137926,0.230434,0.108392,0.268819,0.29041,0.109828,0.202544,0.0315885,0.219999,0.008858,0.191102,0.191653,0.053833,dorian
toprak_dorian1_Part2,0.155105,0.0118351,0.0419858,0.132955,0.0310643,0.215094,0.0107127,0.222129,0.00827033,0.0544039,0.0952175,0.0212277,0.226584,0.0375032,0.0900758,0.288521,0.093746,0.30542,0.0430074,0.322653,0.0225352,0.177708,0.226616,0.0511699,dorian
toprak_dorian1_Part3,0.10037,0.0103949,0.127731,0.16345,0.0190067,0.110237,0.0425,0.157628,0.0394327,0.127937,0.0816052,0.0197079,0.214865,0.0394029,0.240564,0.320717,0.0584311,0.227518,0.164323,0.25967,0.13737,0.274339,0.190936,0.0680026,dorian
toprak_dorian1_Part4,0.155045,0.0277052,0.0426257,0.0880048,0.0387595,0.129551,0.0443573,0.245867,0.0139353,0.0358233,0.163756,0.0145691,0.252961,0.0746994,0.104352,0.22232,0.123022,0.219321,0.157689,0.323546,0.0513482,0.130989,0.274725,0.0407651,dorian
toprak_dorian1_Part5,0.0956291,0.0277778,0.0839249,0.0891673,0.0533118,0.177779,0.0558742,0.16412,0.0227956,0.0840425,0.116992,0.0285864,0.168564,0.0574185,0.175706,0.20235,0.112518,0.224259,0.13636,0.239732,0.050487,0.169591,0.196451,0.0717106,dorian
toprak_dorian1_Part6,0.184903,0.00408239,0.0581643,0.127628,0.0339209,0.247575,0.0106343,0.145766,0.00872845,0.00710411,0.139008,0.0324856,0.216488,0.00830205,0.104533,0.269272,0.0766915,0.252404,0.0187428,0.221056,0.0154212,0.00981262,0.214057,0.111103,dorian
toprak_hminor1_Part1,0.146968,0.0249921,0.113321,0.167613,0.0450105,0.0853668,0.0580036,0.155843,0.0815646,0.0154276,0.0254331,0.0804573,0.222016,0.0772666,0.223928,0.291376,0.125738,0.206409,0.126515,0.254492,0.21709,0.0440698,0.102722,0.195787,hminor
toprak_hminor1_Part2,0.134543,0.0588033,0.146729,0.108691,0.0158255,0.0356141,0.107311,0.199597,0.0853557,0.0105305,0.00546258,0.0915379,0.213002,0.167261,0.260256,0.241617,0.0258579,0.0929617,0.182502,0.222363,0.180003,0.0261497,0.00882859,0.180706,hminor
toprak_hminor1_Part3,0.212942,0.0552896,0.101072,0.0845005,0.00283787,0.0367335,0.0914034,0.111929,0.106828,0.00683029,0.00610131,0.183532,0.329821,0.131317,0.216565,0.215967,0.00780957,0.157283,0.149384,0.243009,0.253679,0.0202964,0.0139096,0.276141,hminor
toprak_hminor1_Part4,0.253786,0.00398427,0.00477098,0.14089,0.00340425,0.113196,0.0892225,0.134911,0.111421,0.00146699,0.0380305,0.104915,0.391552,0.0104986,0.0123252,0.312094,0.00721745,0.262714,0.147319,0.290818,0.266824,0.00364066,0.140973,0.211387,hminor
toprak_hminor1_Part5,0.156314,0.00304994,0.00181115,0.255107,0.00701072,0.115164,0.112887,0.066934,0.103242,0.00139708,0.037258,0.139825,0.252306,0.00847653,0.0055308,0.404309,0.0205876,0.264621,0.174082,0.141213,0.25557,0.00225307,0.135288,0.237941,hminor
toprak_hminor1_Part6,0.162298,0.00339393,0.0230732,0.2887,0.0150288,0.122318,0.0897969,0.17053,0.0200558,0.00174553,0.00543475,0.0976255,0.219896,0.00754352,0.0759744,0.415743,0.0240078,0.319881,0.17985,0.215694,0.0867603,0.00594406,0.013372,0.18875,hminor
toprak_hminor1_Part7,0.130188,0.0355038,0.0447325,0.172932,0.0346055,0.167771,0.0963201,0.10915,0.0107185,0.0148955,0.0609716,0.122211,0.255567,0.0911635,0.147237,0.32025,0.0976237,0.280487,0.172004,0.269823,0.0387515,0.0741491,0.175513,0.216006,hminor
toprak_hminor1_Part8,0.0399139,0.068929,0.165032,0.161825,0.0280849,0.0669928,0.140973,0.170893,0.0602678,0.0130345,0.0300876,0.0539665,0.0838816,0.183501,0.222588,0.295827,0.079664,0.121743,0.226446,0.247568,0.131722,0.0266824,0.101141,0.124619,hminor
toprak_hminor1_Part9,0.160173,0.0168568,0.167608,0.12953,0.0538717,0.0979744,0.0933018,0.156404,0.042317,0.0111426,0.00825666,0.0625643,0.209085,0.0796046,0.312985,0.286879,0.1003,0.226797,0.171333,0.220634,0.124202,0.0217113,0.0147575,0.142912,hminor
toprak_melmin_Part1,0.185004,0.0677722,0.079748,0.110205,0.0472126,0.0661742,0.0925757,0.157506,0.0176782,0.0685131,0.0318079,0.0758026,0.281151,0.130687,0.188642,0.199607,0.0918743,0.162042,0.17474,0.22159,0.0321335,0.182582,0.0717588,0.165383,mminor
toprak_melmin_Part2,0.108705,0.00952145,0.0130691,0.134946,0.0190967,0.166347,0.103298,0.125594,0.00636919,0.00754402,0.0725192,0.23299,0.203909,0.0210842,0.029761,0.25119,0.0574027,0.321629,0.182408,0.25081,0.0201286,0.0135688,0.217209,0.306252,mminor
toprak_melmin_Part3,0.0958186,0.00380344,0.0499086,0.0722072,0.0924094,0.189989,0.077375,0.173661,0.00509716,0.0838281,0.0735254,0.0823769,0.174616,0.00571534,0.0729737,0.210814,0.171436,0.267384,0.160102,0.253404,0.0125075,0.170081,0.169987,0.169847,mminor
toprak_melmin_Part4,0.115422,0.015211,0.0191807,0.171942,0.0864419,0.0812864,0.164713,0.182247,0.00862366,0.0381861,0.030502,0.0862443,0.183713,0.0361742,0.046482,0.317952,0.187733,0.194831,0.274434,0.273756,0.0185271,0.112927,0.0993454,0.159341,mminor
toprak_melmin_Part5,0.0669227,0.00549363,0.0159509,0.130323,0.044342,0.266531,0.102339,0.242963,0.0096624,0.0372031,0.0306418,0.0476275,0.141325,0.0123624,0.0255084,0.239364,0.106793,0.374338,0.243214,0.360425,0.0390669,0.16214,0.138886,0.157887,mminor
toprak_melmin_Part6,0.201644,0.0225309,0.0140673,0.126965,0.0417534,0.200313,0.0871102,0.061813,0.0271111,0.033168,0.123358,0.0601669,0.267842,0.0709138,0.0365479,0.252375,0.138085,0.311416,0.208642,0.125825,0.107399,0.110225,0.246628,0.155398,mminor
toprak_melmin_Part7,0.090854,0.00340407,0.00933364,0.152757,0.103755,0.322277,0.0613311,0.0586813,0.00348233,0.0820255,0.0472431,0.0648562,0.169597,0.00701848,0.0250189,0.283407,0.179233,0.405094,0.142869,0.134621,0.0114684,0.17365,0.126561,0.152517,mminor
toprak_melmin_Part8,0.16871,0.00658145,0.00702858,0.112076,0.0421872,0.123382,0.137074,0.174492,0.00689349,0.0552997,0.0332448,0.133032,0.218192,0.016611,0.0156762,0.277785,0.0908488,0.281988,0.205804,0.237357,0.0179488,0.149824,0.113126,0.203185,mminor
toprak_melmin_Part9,0.110901,0.00513556,0.0169187,0.0478373,0.0161588,0.195784,0.160245,0.199581,0.00610318,0.00271178,0.0227395,0.215884,0.201535,0.019084,0.0428676,0.15821,0.0346902,0.325661,0.197257,0.284739,0.0165632,0.00366172,0.0950518,0.285241,mminor
toprak_melmin_Part10,0.141171,0.12206,0.124988,0.162603,0.0260526,0.1048,0.0467634,0.0713073,0.0400965,0.0355605,0.0523105,0.0722867,0.2507,0.185227,0.182447,0.254353,0.0659432,0.241231,0.0821676,0.136209,0.0771643,0.0638003,0.160692,0.148543,mminor
toprak_melmin_Part11,0.0939822,0.0142645,0.0437425,0.197238,0.0432776,0.216538,0.0715262,0.197302,0.00397862,0.00895525,0.0285061,0.0806887,0.141461,0.0498909,0.0967758,0.255545,0.109772,0.343087,0.127124,0.30688,0.00859726,0.0194428,0.0785123,0.136104,mminor
toprak_melmin_Part12,0.0783112,0.0101165,0.0249803,0.0667201,0.0825275,0.179406,0.0707536,0.17031,0.0325578,0.174093,0.0655848,0.0446392,0.142727,0.0170901,0.0619454,0.186414,0.142772,0.308597,0.174929,0.285608,0.1218,0.29079,0.198864,0.108947,mminor
toprak_melmin_Part13,0.0439521,0.0546691,0.108393,0.12118,0.0259172,0.266118,0.0570004,0.06385,0.0197742,0.0518083,0.144265,0.043073,0.0888693,0.131081,0.179285,0.248696,0.051726,0.360795,0.161834,0.177675,0.0405879,0.136505,0.301484,0.129214,mminor
toprak_melmin_Part14,0.135514,0.0232899,0.0241317,0.0997467,0.0253628,0.382469,0.0288109,0.0980913,0.00808114,0.0505837,0.0980907,0.0258286,0.199807,0.0763135,0.0763575,0.247635,0.0436983,0.428958,0.0903248,0.204389,0.0201514,0.170219,0.252557,0.0975039,mminor
toprak_melmin_Part15,0.0598801,0.0310504,0.137135,0.0438982,0.0769688,0.0437578,0.174417,0.12721,0.00775076,0.0882506,0.0264442,0.183237,0.143553,0.0889087,0.26339,0.172544,0.132251,0.141422,0.21079,0.205813,0.014413,0.185824,0.102339,0.224201,mminor
toprak_melmin_Part16,0.14878,0.00690902,0.119858,0.154069,0.0323213,0.143487,0.0648065,0.199612,0.00366969,0.0256508,0.0130696,0.0877664,0.193163,0.0144436,0.231111,0.287151,0.0512818,0.281305,0.145586,0.236867,0.00919208,0.0890622,0.0427932,0.176611,mminor
toprak_melmin_Part17,0.169775,0.00341551,0.0307677,0.178098,0.0731972,0.170022,0.0790495,0.178805,0.00240773,0.0277516,0.0264764,0.0602332,0.175574,0.00980396,0.0848099,0.304112,0.112328,0.309279,0.167959,0.215495,0.00677964,0.107771,0.0650359,0.128864,mminor
toprak_melmin_Part18,0.00177477,0.00298237,0.011691,0.0312813,0.0163484,0.295015,0.00966424,0.270153,0.00289653,0.097431,0.164863,0.0958999,0.00247581,0.00751062,0.0203809,0.11769,0.0384685,0.432155,0.0237118,0.406283,0.00585377,0.264749,0.365076,0.263344,mminor
toprak_melmin_Part19,0.0505008,0.0406186,0.0693322,0.0920199,0.0360997,0.283556,0.0210716,0.100077,0.0366466,0.174584,0.0254726,0.070021,0.136845,0.121841,0.190971,0.256197,0.0615642,0.421125,0.0735112,0.233923,0.125314,0.326087,0.114064,0.206024,mminor
toprak_melmin_Part20,0.234541,0.0167036,0.0600879,0.0892843,0.132743,0.187782,0.0259476,0.119697,0.0246705,0.0153122,0.0764347,0.0167971,0.1945,0.0375046,0.14861,0.195898,0.177669,0.244253,0.0764274,0.161652,0.0416508,0.0206966,0.140266,0.0427025,mminor
toprak_major_Part1,0.124707,0.0170173,0.214012,0.0111426,0.173036,0.0963433,0.0518934,0.137484,0.0104863,0.0876303,0.00506911,0.0711786,0.210896,0.0536848,0.334,0.0236394,0.294863,0.225754,0.128976,0.242874,0.0267274,0.205539,0.0130047,0.14926,major
toprak_altered3_Part1,0.213075,0.0419348,0.0278846,0.0858247,0.0595739,0.0802244,0.0740985,0.219307,0.0898725,0.0180848,0.0703194,0.0198011,0.238632,0.0848953,0.102337,0.197507,0.14271,0.16287,0.196995,0.224715,0.155065,0.0716176,0.147956,0.0501218,altered
toprak_altered3_Part2,0.183688,0.106106,0.00460079,0.160982,0.160639,0.083547,0.00259474,0.125592,0.0721083,0.00281469,0.0908482,0.00647945,0.242018,0.198539,0.00649936,0.31502,0.304189,0.139283,0.00345833,0.168002,0.134149,0.0065343,0.181044,0.0153619,altered
toprak_altered3_Part3,0.0769335,0.0702673,0.00257378,0.0227993,0.216184,0.0458958,0.327343,0.0467294,0.129335,0.00459866,0.052227,0.00511287,0.179276,0.165074,0.00466537,0.0693919,0.364369,0.118609,0.442913,0.114735,0.249471,0.018835,0.123818,0.00902009,altered
toprak_altered3_Part4,0.0771605,0.034022,0.00182023,0.0349592,0.221432,0.0394354,0.226436,0.0159423,0.194926,0.0191614,0.108191,0.0265141,0.235796,0.116698,0.0051196,0.136081,0.352698,0.0785655,0.381292,0.0610472,0.34885,0.112115,0.253749,0.113773,altered
toprak_altered3_Part5,0.111851,0.0445493,0.0063139,0.198431,0.133499,0.214938,0.0103805,0.0798503,0.0359376,0.00807467,0.146854,0.00932065,0.193695,0.127434,0.014621,0.316949,0.244291,0.292432,0.0232586,0.146689,0.0932451,0.0202775,0.221641,0.0308077,altered
toprak_altered3_Part6,0.115619,0.114689,0.0050236,0.110858,0.147721,0.0646232,0.0708341,0.0659865,0.175617,0.00588544,0.107084,0.016059,0.218235,0.197475,0.0106554,0.243089,0.301514,0.110396,0.21385,0.120024,0.253633,0.0169644,0.233879,0.0567088,altered
toprak_altered3_Part7,0.12645,0.0754972,0.0156059,0.0666158,0.126745,0.0800088,0.0994472,0.162948,0.089899,0.0593581,0.0793022,0.018123,0.216862,0.15793,0.0479944,0.180317,0.227414,0.153227,0.238945,0.254172,0.180719,0.185538,0.180672,0.0698808,altered
hikmet_locrian_Part1,0.145547,0.0872584,0.00490349,0.0544585,0.0068675,0.163071,0.275068,0.030994,0.154906,0.0108289,0.0596239,0.00647388,0.241373,0.156572,0.0184281,0.150111,0.0225186,0.283358,0.395259,0.111799,0.330054,0.0443144,0.15067,0.0232132,locrian
hikmet_locrian_Part2,0.167463,0.0396339,0.0137546,0.031877,0.0128947,0.0385881,0.0326154,0.03237,0.129159,0.0189779,0.471669,0.0109975,0.31329,0.132359,0.0472217,0.0766995,0.0343819,0.0523941,0.1303,0.0536424,0.291673,0.0446193,0.450649,0.0266455,locrian
hikmet_locrian_Part3,0.272671,0.0750843,0.0273016,0.0318953,0.0124093,0.0683963,0.0619961,0.0613126,0.237631,0.016845,0.105903,0.0285551,0.362232,0.183921,0.0876577,0.0491063,0.0301056,0.146027,0.155788,0.0973263,0.386579,0.0384871,0.260956,0.0840828,locrian
hikmet_locrian_Part4,0.0996297,0.0485427,0.0289389,0.198357,0.0222568,0.0668836,0.0401954,0.0367327,0.0624476,0.0282844,0.340313,0.0274175,0.214422,0.126685,0.0824027,0.31394,0.0439651,0.113511,0.134456,0.0689878,0.182359,0.0783435,0.365408,0.102637,locrian
hikmet_minor1_Part1,0.300954,0.0616149,0.0191338,0.0671974,0.013672,0.0580574,0.00933969,0.236163,0.101578,0.0103332,0.10345,0.0185063,0.311157,0.166044,0.0400836,0.152013,0.0265482,0.154012,0.0310788,0.276882,0.216469,0.0300473,0.2403,0.0727618,minor
hikmet_minor1_Part2,0.112897,0.168224,0.067392,0.0803783,0.020726,0.0847196,0.0262592,0.0694203,0.165794,0.0234559,0.139815,0.0409182,0.232317,0.289802,0.106683,0.139321,0.0376069,0.161043,0.0622152,0.162395,0.258482,0.0599959,0.251334,0.106353,minor
hikmet_minor1_Part3,0.149194,0.100535,0.0358545,0.132985,0.021125,0.0920014,0.0177524,0.151212,0.0869524,0.0206318,0.174251,0.0175053,0.258254,0.222714,0.0832007,0.236577,0.0473984,0.166369,0.0622971,0.271084,0.186581,0.0602751,0.263358,0.0388196,minor
hikmet_minor1_Part4,0.204603,0.0708223,0.0618753,0.016702,0.0256222,0.0839392,0.0158948,0.233742,0.0435713,0.0230312,0.198948,0.0212495,0.282114,0.189856,0.0918038,0.0354193,0.0369446,0.134614,0.0369402,0.270491,0.123895,0.0853797,0.310036,0.048171,minor
hikmet_minor1_Part5,0.298417,0.179875,0.0295774,0.00998519,0.0216672,0.106639,0.0145682,0.237071,0.0289561,0.0131734,0.0333736,0.0266972,0.299335,0.299894,0.0587106,0.025294,0.0482051,0.196177,0.0309469,0.274321,0.0646701,0.032016,0.124868,0.0712696,minor
toprak_major1_Part1,0.136365,0.014549,0.16805,0.0211534,0.172189,0.0799279,0.0664044,0.116134,0.0116954,0.101596,0.00844582,0.10349,0.219008,0.0401333,0.290399,0.0576488,0.254142,0.199303,0.137286,0.214038,0.036036,0.205028,0.036806,0.1704,major
toprak_major1_Part2,0.113412,0.00731685,0.137887,0.0124141,0.154103,0.159496,0.0780422,0.112769,0.00804956,0.0956602,0.0116711,0.109179,0.211798,0.0112179,0.27773,0.0295036,0.265137,0.285671,0.14046,0.205527,0.0199044,0.220926,0.0330425,0.186354,major
toprak_major1_Part3,0.147533,0.019918,0.157168,0.0137164,0.106299,0.107716,0.0606265,0.117471,0.0247545,0.132384,0.0308607,0.0815535,0.253564,0.0657896,0.292428,0.026617,0.207951,0.228313,0.129913,0.216886,0.0875435,0.265085,0.122696,0.16923,major
toprak_major1_Part4,0.116782,0.0446873,0.19282,0.0175359,0.10054,0.0856766,0.0605597,0.142987,0.0273249,0.107269,0.0146812,0.0891371,0.227739,0.148149,0.297028,0.0283188,0.222049,0.218573,0.107814,0.250129,0.0998058,0.250093,0.0358089,0.181458,major
toprak_major1_Part5,0.258824,0.0126388,0.141184,0.0288036,0.141686,0.0819895,0.0238984,0.105749,0.0522208,0.0733025,0.0184031,0.0612993,0.250883,0.050228,0.256442,0.0476175,0.193376,0.145224,0.0578885,0.1776,0.129119,0.193337,0.0285632,0.10755,major
toprak_lydian1_Part1,0.101071,0.0374994,0.126789,0.0134364,0.104054,0.0242295,0.181574,0.141748,0.0239046,0.133196,0.0227931,0.0897054,0.215589,0.0948762,0.250406,0.0336943,0.190886,0.0855541,0.289858,0.226979,0.0578058,0.287696,0.0776001,0.161213,lydian
toprak_lydian1_Part2,0.0801808,0.0227068,0.195663,0.0239046,0.131448,0.0536363,0.0913402,0.146213,0.032755,0.102227,0.0389891,0.080937,0.217771,0.0823121,0.303919,0.074275,0.26767,0.162441,0.210558,0.264138,0.139016,0.246202,0.135033,0.170403,lydian
toprak_lydian1_Part3,0.0763033,0.0475247,0.118847,0.0363735,0.124796,0.0437112,0.115434,0.107061,0.0521848,0.122307,0.0509152,0.104543,0.202082,0.132141,0.24413,0.116956,0.241369,0.118438,0.238468,0.221382,0.179727,0.255165,0.157643,0.21594,lydian
toprak_lydian1_Part4,0.142086,0.0247899,0.152906,0.0239731,0.12866,0.0460978,0.142958,0.103915,0.0174059,0.109244,0.0231476,0.0848163,0.237517,0.0520012,0.263196,0.0445188,0.202059,0.130296,0.253854,0.205638,0.0319859,0.21132,0.0865298,0.189687,lydian
hikmet_dorian_Part1,0.277235,0.0115901,0.0695087,0.0438723,0.0108544,0.0796698,0.0105584,0.242346,0.0110915,0.110991,0.106043,0.0262406,0.330976,0.0307976,0.160051,0.136182,0.0221909,0.229497,0.0287079,0.306898,0.029286,0.254892,0.250075,0.0843932,dorian
hikmet_dorian_Part2,0.159952,0.0509163,0.121591,0.0626212,0.0345336,0.118768,0.0411555,0.0965108,0.0307292,0.0596819,0.146813,0.0767285,0.255554,0.0876558,0.182489,0.130953,0.0590426,0.221106,0.0723076,0.198373,0.0418935,0.100856,0.281215,0.149784,dorian
hikmet_dorian_Part3,0.101086,0.0416156,0.121142,0.159463,0.0277038,0.0637547,0.0265877,0.122259,0.0745064,0.0429715,0.136605,0.0823047,0.213883,0.123416,0.197182,0.248676,0.0924725,0.189769,0.0831853,0.241506,0.208656,0.120907,0.243987,0.188068,dorian
hikmet_dorian_Part4,0.0743994,0.00695647,0.116058,0.0724729,0.0466727,0.13222,0.0127685,0.191955,0.0088117,0.147067,0.165825,0.0247927,0.167804,0.0157568,0.185164,0.179238,0.0927319,0.26756,0.0299558,0.270801,0.0198929,0.276548,0.310916,0.112914,dorian
hikmet_dorian_Part5,0.218023,0.0453124,0.153036,0.0211103,0.0320083,0.0662193,0.0325036,0.158073,0.037988,0.100259,0.0966565,0.0388111,0.336807,0.082109,0.200537,0.0375093,0.0527751,0.147401,0.0696133,0.243591,0.0695764,0.205818,0.225046,0.0713345,dorian
hikmet_dorian_Part6,0.0547681,0.0136291,0.32485,0.145314,0.00915866,0.0634035,0.0177497,0.176163,0.0167949,0.0723574,0.0672175,0.0385944,0.148121,0.0323142,0.317667,0.265485,0.0155703,0.208391,0.0238629,0.257927,0.0565221,0.098033,0.114259,0.155411,dorian
hikmet_dorian_Part7,0.434037,0.00060421,0.125142,0.0365659,0.0722958,0.0300467,0.00248236,0.110595,0.000688055,0.113134,0.0738595,0.000549064,0.371728,0.00120467,0.267344,0.138016,0.0706602,0.128465,0.00703166,0.13052,0.00227836,0.230884,0.213614,0.00134404,dorian
toprak_major2_Part1,0.156987,0.0148048,0.144313,0.0130372,0.131996,0.116367,0.0418403,0.144441,0.015094,0.120995,0.0089775,0.0911457,0.275149,0.0563509,0.272166,0.0294266,0.246862,0.25544,0.0931225,0.245962,0.0385493,0.257109,0.0341844,0.189077,major
toprak_major2_Part2,0.110245,0.0251609,0.176756,0.0188511,0.141783,0.0978397,0.0405493,0.131147,0.0179691,0.147605,0.0193697,0.0727247,0.212044,0.0596138,0.278528,0.0444563,0.240968,0.214423,0.0851834,0.212992,0.0321638,0.274135,0.0526642,0.162855,major
toprak_major2_Part3,0.114109,0.0197436,0.147838,0.0235073,0.128214,0.162495,0.0639171,0.101299,0.0247995,0.134746,0.0170672,0.0622652,0.197664,0.0584746,0.251072,0.066235,0.229248,0.297884,0.133371,0.183139,0.0467304,0.243334,0.0572341,0.146614,major
toprak_phyrgian_Part1,0.152733,0.0808842,0.0220649,0.122008,0.034038,0.174918,0.0202372,0.195423,0.0877325,0.00517497,0.0934094,0.0113766,0.231006,0.188921,0.0667061,0.252014,0.0991308,0.25433,0.112718,0.308996,0.224674,0.0120497,0.178277,0.0450256,phyrgian
toprak_phyrgian_Part2,0.149598,0.0634618,0.0123047,0.165351,0.0334173,0.211382,0.0248317,0.0853496,0.0702682,0.052075,0.126059,0.00590255,0.278985,0.15796,0.039256,0.312603,0.0857324,0.29645,0.110588,0.226169,0.197622,0.167553,0.233067,0.020787,phyrgian
toprak_phyrgian_Part3,0.134586,0.0574732,0.0303251,0.0716987,0.0673896,0.192202,0.0166082,0.196617,0.0861415,0.0740641,0.0606443,0.0122506,0.196468,0.149309,0.0864688,0.199497,0.137764,0.288981,0.0532123,0.302843,0.200678,0.189805,0.158487,0.0498499,phyrgian
toprak_phyrgian_Part4,0.238656,0.110676,0.0145498,0.118189,0.0512675,0.0390346,0.0201689,0.157897,0.150438,0.0356082,0.0280511,0.0354639,0.320755,0.210594,0.0338115,0.238823,0.126637,0.122175,0.0658338,0.283049,0.258867,0.137147,0.0686896,0.0950044,phyrgian
toprak_phyrgian_Part5,0.165915,0.132876,0.0162994,0.0886735,0.0231388,0.0968471,0.0464419,0.253315,0.123523,0.0136029,0.0237707,0.0155965,0.233389,0.258047,0.028125,0.235658,0.0492622,0.226429,0.118625,0.330928,0.239456,0.0590134,0.0795547,0.0484711,phyrgian
toprak_phyrgian_Part6,0.184931,0.111594,0.0686717,0.0863205,0.0631824,0.166753,0.0232644,0.132047,0.0792002,0.0387156,0.023812,0.0215082,0.247417,0.198942,0.152568,0.213146,0.113933,0.244531,0.0357165,0.242534,0.171813,0.120671,0.0731972,0.0495217,hminor
